"NodeNames","Score"
"HBIN027568",2.66664564174418e-06
"HBIN038919",2.65638411895573e-06
"HBIN004200",2.65410451539413e-06
"HBIN015469",2.65325666557343e-06
"HBIN034083",2.64831271759536e-06
"HBIN045816",2.64270053422329e-06
"HBIN025465",2.63080941879379e-06
"HBIN015210",2.62866736335622e-06
"HBIN033516",2.62640598326022e-06
"HBIN021765",2.61209411549907e-06
"HBIN034311",2.60610248141989e-06
"HBIN015667",2.60506836100116e-06
"HBIN038754",2.59969615008638e-06
"HBIN015424",2.59899434402341e-06
"HBIN020921",2.59241632089918e-06
"HBIN020282",2.58613532649891e-06
"HBIN022407",2.57280854089964e-06
"HBIN015476",2.56482851010223e-06
"HBIN024340",2.5629488948318e-06
"HBIN040834",2.5568578619424e-06
"HBIN040959",2.54533542686266e-06
"HBIN027810",2.54387783353207e-06
"HBIN002263",2.5417415300682e-06
"HBIN023368",2.53797029533206e-06
"HBIN018221",2.5145135015222e-06
"HBIN034752",2.50636727037332e-06
"HBIN003464",2.49212977845989e-06
"HBIN015633",2.489924199305e-06
"HBIN002161",2.48658461189329e-06
"HBIN011521",2.48224817240539e-06
"HBIN035258",2.48224817240539e-06
"HBIN036008",2.48224817240539e-06
"HBIN002331",2.46512456470442e-06
"HBIN018110",2.45698861263202e-06
"HBIN027796",2.45152840555643e-06
"HBIN030879",2.43458952744686e-06
"HBIN028531",2.43311846133605e-06
"HBIN027794",2.42503067085812e-06
"HBIN027799",2.42503067085812e-06
"HBIN027539",2.41975936039221e-06
"HBIN017716",1.96518151883277e-06
"HBIN018241",1.86216293549225e-06
"HBIN007957",1.79434644857423e-06
"HBIN032812",1.72542020377408e-06
"HBIN021150",1.65696327436404e-06
"HBIN018688",1.62211187744695e-06
"HBIN035169",1.57283088014767e-06
"HBIN018771",1.54063661452911e-06
"HBIN025553",1.53851287896132e-06
"HBIN046008",1.52588716296042e-06
"HBIN032807",1.47558866557758e-06
"HBIN047017",1.47218503371087e-06
"HBIN011919",1.37587753177792e-06
"HBIN044636",1.34051170818124e-06
"HBIN016887",1.32982215579874e-06
"HBIN037630",1.2580873186319e-06
"HBIN037796",1.25480845769485e-06
"HBIN019699",1.25442175302477e-06
"HBIN019208",1.21518278812477e-06
"HBIN024321",1.19456979910573e-06
"HBIN046493",1.17813033649862e-06
"HBIN013503",1.16061861873693e-06
"HBIN018231",1.15354103428141e-06
"HBIN039735",1.12734550864945e-06
"HBIN046490",1.10824348047005e-06
"HBIN022943",1.10205143157134e-06
"HBIN046820",1.09045377982414e-06
"HBIN000460",1.08515328063818e-06
"HBIN015804",1.06899373263528e-06
"HBIN033277",1.06899373263528e-06
"HBIN008486",1.06568678989705e-06
"HBIN034395",1.03338721283118e-06
"HBIN042691",1.02845753765723e-06
"HBIN018743",1.02455664022717e-06
"HBIN003176",1.0215111147749e-06
"HBIN002255",1.00699749046837e-06
"HBIN014394",1.00699749046837e-06
"HBIN015704",1.00587839092735e-06
"HBIN025445",1.00006162645693e-06
"HBIN037713",9.82269357698582e-07
"HBIN012772",9.62056076081135e-07
"HBIN015365",9.61407237650904e-07
"HBIN025368",9.47755568640222e-07
"HBIN010592",9.44865905515505e-07
"HBIN033428",9.10472981552731e-07
"HBIN040296",8.99567264067957e-07
"HBIN036188",8.89113164807178e-07
"HBIN025813",8.85883679335525e-07
"HBIN003149",8.33342481057765e-07
"HBIN017709",8.27726100052204e-07
"HBIN027403",8.27726100052204e-07
"HBIN030282",8.27726100052204e-07
"HBIN030826",8.27726100052204e-07
"HBIN036231",8.27726100052204e-07
"HBIN017717",8.20362492076457e-07
"HBIN014078",8.01336377689391e-07
"HBIN020875",8.01336377689391e-07
"HBIN031070",8.01336377689391e-07
"HBIN016560",7.70789253501857e-07
"HBIN042679",7.67840303426988e-07
"HBIN034630",7.67361317463294e-07
"HBIN023358",7.45919296287732e-07
"HBIN046839",7.40989621113782e-07
"HBIN022698",7.38847565676213e-07
