1738	1152	INSIDER	right_only
1938	1152	INSIDER	right_only
2539	1152	INSIDER	right_only
3148	1152	INSIDER	right_only
3336	1152	INSIDER	right_only
3611	1152	INSIDER	right_only
3945	1152	INSIDER	right_only
4292	1152	INSIDER	right_only
5062	1152	INSIDER	right_only
5198	1152	INSIDER	right_only
5321	1152	INSIDER	right_only
5499	1152	INSIDER	right_only
7013	1152	INSIDER	right_only
7052	1152	INSIDER	right_only
7168	1152	INSIDER	right_only
7170	1152	INSIDER	right_only
7171	1152	INSIDER	right_only
7532	1152	INSIDER	right_only
9368	1152	INSIDER	right_only
9520	1152	INSIDER	right_only
10325	1152	INSIDER	right_only
23071	1152	INSIDER	right_only
25913	1152	INSIDER	right_only
26277	1152	INSIDER	right_only
51015	1152	INSIDER	right_only
51540	1152	INSIDER	right_only
54187	1152	INSIDER	right_only
55748	1152	INSIDER	right_only
56061	1152	INSIDER	right_only
57644	1152	INSIDER	right_only
65057	1152	INSIDER	right_only
79068	1152	INSIDER	right_only
84676	1152	INSIDER	right_only
140462	1152	INSIDER	right_only
387923	1152	INSIDER	right_only
1457	1153	INSIDER	right_only
2962	1153	INSIDER	right_only
3188	1153	INSIDER	right_only
3190	1153	INSIDER	right_only
4677	1153	INSIDER	right_only
4849	1153	INSIDER	right_only
5576	1153	INSIDER	right_only
5621	1153	INSIDER	right_only
5940	1153	INSIDER	right_only
6310	1153	INSIDER	right_only
6626	1153	INSIDER	right_only
6722	1153	INSIDER	right_only
7175	1153	INSIDER	right_only
7412	1153	INSIDER	right_only
7414	1153	INSIDER	right_only
9133	1153	INSIDER	right_only
9533	1153	INSIDER	right_only
10657	1153	INSIDER	right_only
10949	1153	INSIDER	right_only
27316	1153	INSIDER	right_only
51126	1153	INSIDER	right_only
1956	1154	INSIDER	right_only
2057	1154	INSIDER	right_only
2064	1154	INSIDER	right_only
2119	1154	INSIDER	right_only
3310	1154	INSIDER	right_only
4087	1154	INSIDER	right_only
4615	1154	INSIDER	right_only
56911	1154	INSIDER	right_only
309	1155	INSIDER	right_only
440	1155	INSIDER	right_only
501	1155	INSIDER	right_only
826	1155	INSIDER	right_only
1434	1155	INSIDER	right_only
1983	1155	INSIDER	right_only
3099	1155	INSIDER	right_only
4643	1155	INSIDER	right_only
5058	1155	INSIDER	right_only
5499	1155	INSIDER	right_only
5757	1155	INSIDER	right_only
6636	1155	INSIDER	right_only
7178	1155	INSIDER	right_only
7874	1155	INSIDER	right_only
9601	1155	INSIDER	right_only
10979	1155	INSIDER	right_only
11212	1155	INSIDER	right_only
11344	1155	INSIDER	right_only
22919	1155	INSIDER	right_only
26472	1155	INSIDER	right_only
51015	1155	INSIDER	right_only
51557	1155	INSIDER	right_only
55239	1155	INSIDER	right_only
56061	1155	INSIDER	right_only
81567	1155	INSIDER	right_only
196463	1155	INSIDER	right_only
728294	1155	INSIDER	right_only
9722	1158	INSIDER	right_only
2	1159	INSIDER	right_only
230	1159	INSIDER	right_only
1159	1159	INSIDER	right_only
2052	1159	INSIDER	right_only
7170	1159	INSIDER	right_only
230	1160	INSIDER	right_only
2006	1160	INSIDER	right_only
873	1161	INSIDER	right_only
1460	1161	INSIDER	right_only
2074	1161	INSIDER	right_only
27089	1161	INSIDER	right_only
595	1163	INSIDER	right_only
890	1163	INSIDER	right_only
983	1163	INSIDER	right_only
999	1163	INSIDER	right_only
1017	1163	INSIDER	right_only
1027	1163	INSIDER	right_only
1046	1163	INSIDER	right_only
1163	1163	INSIDER	right_only
3846	1163	INSIDER	right_only
4222	1163	INSIDER	right_only
5715	1163	INSIDER	right_only
5987	1163	INSIDER	right_only
6925	1163	INSIDER	right_only
386676	1163	INSIDER	right_only
890	1164	INSIDER	right_only
891	1164	INSIDER	right_only
983	1164	INSIDER	right_only
1164	1164	INSIDER	right_only
1854	1164	INSIDER	right_only
7448	1164	INSIDER	right_only
147	1173	INSIDER	right_only
160	1173	INSIDER	right_only
161	1173	INSIDER	right_only
162	1173	INSIDER	right_only
163	1173	INSIDER	right_only
361	1173	INSIDER	right_only
773	1173	INSIDER	right_only
915	1173	INSIDER	right_only
933	1173	INSIDER	right_only
984	1173	INSIDER	right_only
1173	1173	INSIDER	right_only
1175	1173	INSIDER	right_only
1460	1173	INSIDER	right_only
1493	1173	INSIDER	right_only
1641	1173	INSIDER	right_only
1856	1173	INSIDER	right_only
1956	1173	INSIDER	right_only
2335	1173	INSIDER	right_only
2580	1173	INSIDER	right_only
2740	1173	INSIDER	right_only
2904	1173	INSIDER	right_only
3897	1173	INSIDER	right_only
3916	1173	INSIDER	right_only
5356	1173	INSIDER	right_only
6169	1173	INSIDER	right_only
6424	1173	INSIDER	right_only
7412	1173	INSIDER	right_only
8520	1173	INSIDER	right_only
9162	1173	INSIDER	right_only
9513	1173	INSIDER	right_only
9779	1173	INSIDER	right_only
10320	1173	INSIDER	right_only
10618	1173	INSIDER	right_only
10900	1173	INSIDER	right_only
10928	1173	INSIDER	right_only
23223	1173	INSIDER	right_only
51633	1173	INSIDER	right_only
151871	1173	INSIDER	right_only
342371	1173	INSIDER	right_only
653121	1173	INSIDER	right_only
161	1174	INSIDER	right_only
164	1174	INSIDER	right_only
1174	1174	INSIDER	right_only
7317	1174	INSIDER	right_only
8906	1174	INSIDER	right_only
160	1175	INSIDER	right_only
161	1175	INSIDER	right_only
6997	1175	INSIDER	right_only
7412	1175	INSIDER	right_only
2318	1176	INSIDER	right_only
3855	1176	INSIDER	right_only
8546	1176	INSIDER	right_only
8943	1176	INSIDER	right_only
10239	1176	INSIDER	right_only
10534	1176	INSIDER	right_only
55684	1176	INSIDER	right_only
79577	1176	INSIDER	right_only
1178	1178	INSIDER	right_only
6449	1181	INSIDER	right_only
9532	1181	INSIDER	right_only
10910	1181	INSIDER	right_only
3315	1182	INSIDER	right_only
9368	1182	INSIDER	right_only
1072	1184	INSIDER	right_only
1184	1184	INSIDER	right_only
2064	1185	INSIDER	right_only
3920	1186	INSIDER	right_only
10488	1186	INSIDER	right_only
1187	1187	INSIDER	right_only
351	1191	INSIDER	right_only
1191	1191	INSIDER	right_only
1571	1191	INSIDER	right_only
2353	1191	INSIDER	right_only
2908	1191	INSIDER	right_only
5621	1191	INSIDER	right_only
8462	1191	INSIDER	right_only
9533	1191	INSIDER	right_only
11104	1191	INSIDER	right_only
11130	1191	INSIDER	right_only
57119	1191	INSIDER	right_only
1192	1192	INSIDER	right_only
23327	1193	INSIDER	right_only
435	1195	INSIDER	right_only
1195	1195	INSIDER	right_only
1690	1195	INSIDER	right_only
1889	1195	INSIDER	right_only
2023	1195	INSIDER	right_only
2916	1195	INSIDER	right_only
3064	1195	INSIDER	right_only
3096	1195	INSIDER	right_only
3178	1195	INSIDER	right_only
3615	1195	INSIDER	right_only
3678	1195	INSIDER	right_only
4000	1195	INSIDER	right_only
4691	1195	INSIDER	right_only
4763	1195	INSIDER	right_only
4869	1195	INSIDER	right_only
5152	1195	INSIDER	right_only
5276	1195	INSIDER	right_only
5770	1195	INSIDER	right_only
6125	1195	INSIDER	right_only
6192	1195	INSIDER	right_only
6428	1195	INSIDER	right_only
7070	1195	INSIDER	right_only
7113	1195	INSIDER	right_only
9611	1195	INSIDER	right_only
10419	1195	INSIDER	right_only
10497	1195	INSIDER	right_only
11104	1195	INSIDER	right_only
23317	1195	INSIDER	right_only
23359	1195	INSIDER	right_only
23451	1195	INSIDER	right_only
25824	1195	INSIDER	right_only
27316	1195	INSIDER	right_only
27336	1195	INSIDER	right_only
51280	1195	INSIDER	right_only
51364	1195	INSIDER	right_only
51747	1195	INSIDER	right_only
57194	1195	INSIDER	right_only
85236	1195	INSIDER	right_only
207	1196	INSIDER	right_only
672	1196	INSIDER	right_only
1196	1196	INSIDER	right_only
1889	1196	INSIDER	right_only
3326	1196	INSIDER	right_only
5770	1196	INSIDER	right_only
5987	1196	INSIDER	right_only
6386	1196	INSIDER	right_only
6625	1196	INSIDER	right_only
10127	1196	INSIDER	right_only
11275	1196	INSIDER	right_only
1196	1198	INSIDER	right_only
1198	1198	INSIDER	right_only
3216	1198	INSIDER	right_only
3217	1198	INSIDER	right_only
3326	1198	INSIDER	right_only
4734	1198	INSIDER	right_only
4939	1198	INSIDER	right_only
5940	1198	INSIDER	right_only
6386	1198	INSIDER	right_only
6839	1198	INSIDER	right_only
10127	1198	INSIDER	right_only
10419	1198	INSIDER	right_only
27316	1198	INSIDER	right_only
1200	1200	INSIDER	right_only
7015	1200	INSIDER	right_only
1503	1207	INSIDER	right_only
2035	1207	INSIDER	right_only
2335	1207	INSIDER	right_only
3956	1207	INSIDER	right_only
3958	1207	INSIDER	right_only
4191	1207	INSIDER	right_only
4282	1207	INSIDER	right_only
5034	1207	INSIDER	right_only
5223	1207	INSIDER	right_only
5358	1207	INSIDER	right_only
5686	1207	INSIDER	right_only
5763	1207	INSIDER	right_only
6277	1207	INSIDER	right_only
6628	1207	INSIDER	right_only
7165	1207	INSIDER	right_only
8078	1207	INSIDER	right_only
8487	1207	INSIDER	right_only
8544	1207	INSIDER	right_only
9632	1207	INSIDER	right_only
10226	1207	INSIDER	right_only
10419	1207	INSIDER	right_only
10802	1207	INSIDER	right_only
5286	1211	INSIDER	right_only
9026	1211	INSIDER	right_only
2335	1212	INSIDER	right_only
3092	1212	INSIDER	right_only
9026	1212	INSIDER	right_only
10084	1212	INSIDER	right_only
48	1213	INSIDER	right_only
161	1213	INSIDER	right_only
163	1213	INSIDER	right_only
164	1213	INSIDER	right_only
273	1213	INSIDER	right_only
407	1213	INSIDER	right_only
408	1213	INSIDER	right_only
409	1213	INSIDER	right_only
476	1213	INSIDER	right_only
477	1213	INSIDER	right_only
613	1213	INSIDER	right_only
790	1213	INSIDER	right_only
821	1213	INSIDER	right_only
908	1213	INSIDER	right_only
1211	1213	INSIDER	right_only
1212	1213	INSIDER	right_only
1213	1213	INSIDER	right_only
1537	1213	INSIDER	right_only
1650	1213	INSIDER	right_only
2099	1213	INSIDER	right_only
2335	1213	INSIDER	right_only
2534	1213	INSIDER	right_only
2547	1213	INSIDER	right_only
2647	1213	INSIDER	right_only
2908	1213	INSIDER	right_only
3064	1213	INSIDER	right_only
3092	1213	INSIDER	right_only
3093	1213	INSIDER	right_only
3692	1213	INSIDER	right_only
3843	1213	INSIDER	right_only
3921	1213	INSIDER	right_only
4605	1213	INSIDER	right_only
4719	1213	INSIDER	right_only
5499	1213	INSIDER	right_only
5501	1213	INSIDER	right_only
5518	1213	INSIDER	right_only
5519	1213	INSIDER	right_only
5566	1213	INSIDER	right_only
5724	1213	INSIDER	right_only
5859	1213	INSIDER	right_only
5869	1213	INSIDER	right_only
5903	1213	INSIDER	right_only
6184	1213	INSIDER	right_only
6714	1213	INSIDER	right_only
7284	1213	INSIDER	right_only
7329	1213	INSIDER	right_only
7385	1213	INSIDER	right_only
7412	1213	INSIDER	right_only
7416	1213	INSIDER	right_only
7417	1213	INSIDER	right_only
9146	1213	INSIDER	right_only
10043	1213	INSIDER	right_only
10269	1213	INSIDER	right_only
26953	1213	INSIDER	right_only
27089	1213	INSIDER	right_only
1215	1215	INSIDER	right_only
3553	1215	INSIDER	right_only
6346	1230	INSIDER	right_only
6347	1230	INSIDER	right_only
6348	1230	INSIDER	right_only
6351	1230	INSIDER	right_only
6352	1230	INSIDER	right_only
6360	1230	INSIDER	right_only
10488	1230	INSIDER	right_only
3627	1232	INSIDER	right_only
6347	1232	INSIDER	right_only
6348	1232	INSIDER	right_only
6351	1232	INSIDER	right_only
6352	1232	INSIDER	right_only
6356	1232	INSIDER	right_only
6369	1232	INSIDER	right_only
6373	1232	INSIDER	right_only
6352	1233	INSIDER	right_only
6367	1233	INSIDER	right_only
6387	1233	INSIDER	right_only
409	1234	INSIDER	right_only
920	1234	INSIDER	right_only
1234	1234	INSIDER	right_only
2119	1234	INSIDER	right_only
5686	1234	INSIDER	right_only
6347	1234	INSIDER	right_only
6348	1234	INSIDER	right_only
6349	1234	INSIDER	right_only
6351	1234	INSIDER	right_only
6352	1234	INSIDER	right_only
6356	1234	INSIDER	right_only
6360	1234	INSIDER	right_only
10488	1234	INSIDER	right_only
11230	1234	INSIDER	right_only
1673	1235	INSIDER	right_only
916	1236	INSIDER	right_only
6366	1236	INSIDER	right_only
6346	1237	INSIDER	right_only
6360	1237	INSIDER	right_only
1241	1241	INSIDER	right_only
2771	1241	INSIDER	right_only
7532	1241	INSIDER	right_only
525	1244	INSIDER	right_only
529	1244	INSIDER	right_only
1915	1244	INSIDER	right_only
1973	1244	INSIDER	right_only
3728	1244	INSIDER	right_only
4695	1244	INSIDER	right_only
4704	1244	INSIDER	right_only
4705	1244	INSIDER	right_only
4728	1244	INSIDER	right_only
4790	1244	INSIDER	right_only
5018	1244	INSIDER	right_only
5174	1244	INSIDER	right_only
6150	1244	INSIDER	right_only
6745	1244	INSIDER	right_only
6844	1244	INSIDER	right_only
7386	1244	INSIDER	right_only
8301	1244	INSIDER	right_only
9230	1244	INSIDER	right_only
9804	1244	INSIDER	right_only
9868	1244	INSIDER	right_only
10312	1244	INSIDER	right_only
11031	1244	INSIDER	right_only
51552	1244	INSIDER	right_only
51582	1244	INSIDER	right_only
55333	1244	INSIDER	right_only
60488	1244	INSIDER	right_only
64924	1244	INSIDER	right_only
79648	1244	INSIDER	right_only
93380	1244	INSIDER	right_only
124995	1244	INSIDER	right_only
9368	1260	INSIDER	right_only
1261	1261	INSIDER	right_only
995	1263	INSIDER	right_only
5451	1263	INSIDER	right_only
5621	1263	INSIDER	right_only
6620	1263	INSIDER	right_only
6622	1263	INSIDER	right_only
9319	1263	INSIDER	right_only
10519	1263	INSIDER	right_only
11200	1263	INSIDER	right_only
58	1264	INSIDER	right_only
154	1264	INSIDER	right_only
801	1264	INSIDER	right_only
4522	1264	INSIDER	right_only
5356	1264	INSIDER	right_only
7134	1264	INSIDER	right_only
7170	1264	INSIDER	right_only
25902	1264	INSIDER	right_only
29844	1264	INSIDER	right_only
59	1265	INSIDER	right_only
2335	1265	INSIDER	right_only
3188	1265	INSIDER	right_only
4507	1265	INSIDER	right_only
6624	1265	INSIDER	right_only
7168	1265	INSIDER	right_only
7536	1265	INSIDER	right_only
7791	1265	INSIDER	right_only
8270	1265	INSIDER	right_only
8880	1265	INSIDER	right_only
3936	1266	INSIDER	right_only
10652	1266	INSIDER	right_only
5195	1267	INSIDER	right_only
5621	1267	INSIDER	right_only
348	1270	INSIDER	right_only
1270	1270	INSIDER	right_only
25	1271	INSIDER	right_only
1270	1271	INSIDER	right_only
2534	1271	INSIDER	right_only
4690	1271	INSIDER	right_only
5359	1271	INSIDER	right_only
1272	1272	INSIDER	right_only
5499	1272	INSIDER	right_only
5626	1272	INSIDER	right_only
5787	1272	INSIDER	right_only
5803	1272	INSIDER	right_only
6338	1272	INSIDER	right_only
1277	1277	INSIDER	right_only
1690	1277	INSIDER	right_only
5155	1277	INSIDER	right_only
1277	1278	INSIDER	right_only
1634	1278	INSIDER	right_only
4312	1278	INSIDER	right_only
5155	1278	INSIDER	right_only
6449	1278	INSIDER	right_only
6462	1278	INSIDER	right_only
7020	1278	INSIDER	right_only
1690	1280	INSIDER	right_only
3122	1280	INSIDER	right_only
5155	1280	INSIDER	right_only
1281	1281	INSIDER	right_only
5155	1281	INSIDER	right_only
1282	1282	INSIDER	right_only
1690	1282	INSIDER	right_only
5155	1282	INSIDER	right_only
1282	1284	INSIDER	right_only
1284	1284	INSIDER	right_only
1991	1284	INSIDER	right_only
7083	1284	INSIDER	right_only
3675	1285	INSIDER	right_only
3685	1285	INSIDER	right_only
3688	1285	INSIDER	right_only
3690	1285	INSIDER	right_only
310	1287	INSIDER	right_only
7083	1287	INSIDER	right_only
5155	1289	INSIDER	right_only
7057	1289	INSIDER	right_only
50509	1289	INSIDER	right_only
5155	1291	INSIDER	right_only
5829	1293	INSIDER	right_only
8291	1293	INSIDER	right_only
3312	1294	INSIDER	right_only
3911	1294	INSIDER	right_only
1296	1295	INSIDER	right_only
3673	1295	INSIDER	right_only
7414	1295	INSIDER	right_only
30008	1295	INSIDER	right_only
6449	1296	INSIDER	right_only
4543	1298	INSIDER	right_only
9001	1298	INSIDER	right_only
1956	1299	INSIDER	right_only
1300	1300	INSIDER	right_only
5034	1300	INSIDER	right_only
7083	1302	INSIDER	right_only
4606	1303	INSIDER	right_only
5829	1303	INSIDER	right_only
8291	1303	INSIDER	right_only
1306	1306	INSIDER	right_only
7020	1306	INSIDER	right_only
1282	1307	INSIDER	right_only
2670	1307	INSIDER	right_only
81	1308	INSIDER	right_only
87	1308	INSIDER	right_only
667	1308	INSIDER	right_only
1308	1308	INSIDER	right_only
1500	1308	INSIDER	right_only
1832	1308	INSIDER	right_only
3655	1308	INSIDER	right_only
3691	1308	INSIDER	right_only
3875	1308	INSIDER	right_only
5339	1308	INSIDER	right_only
5493	1308	INSIDER	right_only
22883	1308	INSIDER	right_only
1311	1311	INSIDER	right_only
4148	1311	INSIDER	right_only
5013	1311	INSIDER	right_only
1312	1312	INSIDER	right_only
2335	1312	INSIDER	right_only
372	1314	INSIDER	right_only
1315	1314	INSIDER	right_only
4292	1314	INSIDER	right_only
6950	1314	INSIDER	right_only
7412	1314	INSIDER	right_only
9276	1314	INSIDER	right_only
11316	1314	INSIDER	right_only
23451	1314	INSIDER	right_only
372	1315	INSIDER	right_only
613	1315	INSIDER	right_only
790	1315	INSIDER	right_only
821	1315	INSIDER	right_only
2335	1315	INSIDER	right_only
2547	1315	INSIDER	right_only
3064	1315	INSIDER	right_only
3115	1315	INSIDER	right_only
3397	1315	INSIDER	right_only
3839	1315	INSIDER	right_only
3840	1315	INSIDER	right_only
4591	1315	INSIDER	right_only
5091	1315	INSIDER	right_only
5999	1315	INSIDER	right_only
7385	1315	INSIDER	right_only
9276	1315	INSIDER	right_only
10945	1315	INSIDER	right_only
11316	1315	INSIDER	right_only
23259	1315	INSIDER	right_only
23451	1315	INSIDER	right_only
26953	1315	INSIDER	right_only
595	1316	INSIDER	right_only
2975	1316	INSIDER	right_only
10919	1316	INSIDER	right_only
23649	1316	INSIDER	right_only
55937	1316	INSIDER	right_only
84458	1316	INSIDER	right_only
1317	1317	INSIDER	right_only
207	1326	INSIDER	right_only
1147	1326	INSIDER	right_only
1326	1326	INSIDER	right_only
3320	1326	INSIDER	right_only
3326	1326	INSIDER	right_only
4790	1326	INSIDER	right_only
10910	1326	INSIDER	right_only
10963	1326	INSIDER	right_only
3329	1327	INSIDER	right_only
4512	1327	INSIDER	right_only
4513	1327	INSIDER	right_only
4695	1327	INSIDER	right_only
4705	1327	INSIDER	right_only
4724	1327	INSIDER	right_only
6386	1327	INSIDER	right_only
7168	1327	INSIDER	right_only
7170	1327	INSIDER	right_only
9217	1327	INSIDER	right_only
1737	1329	INSIDER	right_only
1991	1329	INSIDER	right_only
4513	1329	INSIDER	right_only
4705	1329	INSIDER	right_only
6181	1329	INSIDER	right_only
8553	1329	INSIDER	right_only
9217	1329	INSIDER	right_only
10452	1329	INSIDER	right_only
339834	1329	INSIDER	right_only
1292	1339	INSIDER	right_only
6182	1339	INSIDER	right_only
481	1340	INSIDER	right_only
4513	1340	INSIDER	right_only
4513	1345	INSIDER	right_only
4513	1347	INSIDER	right_only
4602	1349	INSIDER	right_only
4513	1350	INSIDER	right_only
259	1351	INSIDER	right_only
4869	1351	INSIDER	right_only
4543	1353	INSIDER	right_only
4544	1353	INSIDER	right_only
6143	1353	INSIDER	right_only
1537	1355	INSIDER	right_only
4704	1355	INSIDER	right_only
4724	1355	INSIDER	right_only
4726	1355	INSIDER	right_only
4728	1355	INSIDER	right_only
5250	1355	INSIDER	right_only
6834	1355	INSIDER	right_only
8402	1355	INSIDER	right_only
29957	1355	INSIDER	right_only
63931	1355	INSIDER	right_only
64928	1355	INSIDER	right_only
92609	1355	INSIDER	right_only
119559	1355	INSIDER	right_only
157378	1355	INSIDER	right_only
1357	1357	INSIDER	right_only
1361	1361	INSIDER	right_only
5340	1361	INSIDER	right_only
1362	1362	INSIDER	right_only
885	1363	INSIDER	right_only
3630	1363	INSIDER	right_only
7020	1363	INSIDER	right_only
1950	1368	INSIDER	right_only
718	1369	INSIDER	right_only
2271	1371	INSIDER	right_only
9131	1371	INSIDER	right_only
1373	1373	INSIDER	right_only
1374	1373	INSIDER	right_only
2271	1373	INSIDER	right_only
3187	1373	INSIDER	right_only
3303	1373	INSIDER	right_only
3308	1373	INSIDER	right_only
3313	1373	INSIDER	right_only
5093	1373	INSIDER	right_only
9554	1373	INSIDER	right_only
9868	1373	INSIDER	right_only
10128	1373	INSIDER	right_only
528	1374	INSIDER	right_only
596	1374	INSIDER	right_only
1192	1374	INSIDER	right_only
1535	1374	INSIDER	right_only
3164	1374	INSIDER	right_only
3309	1374	INSIDER	right_only
4695	1374	INSIDER	right_only
4719	1374	INSIDER	right_only
4723	1374	INSIDER	right_only
10452	1374	INSIDER	right_only
10613	1374	INSIDER	right_only
23020	1374	INSIDER	right_only
165100	1375	INSIDER	right_only
481	1376	INSIDER	right_only
10452	1376	INSIDER	right_only
10632	1376	INSIDER	right_only
27089	1376	INSIDER	right_only
718	1380	INSIDER	right_only
1378	1380	INSIDER	right_only
1380	1380	INSIDER	right_only
2208	1380	INSIDER	right_only
7157	1380	INSIDER	right_only
1382	1382	INSIDER	right_only
8079	1384	INSIDER	right_only
571	1385	INSIDER	right_only
1385	1385	INSIDER	right_only
1386	1385	INSIDER	right_only
2494	1385	INSIDER	right_only
2908	1385	INSIDER	right_only
4609	1385	INSIDER	right_only
6446	1385	INSIDER	right_only
6722	1385	INSIDER	right_only
7431	1385	INSIDER	right_only
7584	1385	INSIDER	right_only
8554	1385	INSIDER	right_only
8986	1385	INSIDER	right_only
9252	1385	INSIDER	right_only
9400	1385	INSIDER	right_only
9878	1385	INSIDER	right_only
55729	1385	INSIDER	right_only
571	1386	INSIDER	right_only
1386	1386	INSIDER	right_only
2353	1386	INSIDER	right_only
3725	1386	INSIDER	right_only
4683	1386	INSIDER	right_only
5603	1386	INSIDER	right_only
5925	1386	INSIDER	right_only
9252	1386	INSIDER	right_only
142	1387	INSIDER	right_only
162	1387	INSIDER	right_only
207	1387	INSIDER	right_only
324	1387	INSIDER	right_only
326	1387	INSIDER	right_only
367	1387	INSIDER	right_only
604	1387	INSIDER	right_only
688	1387	INSIDER	right_only
892	1387	INSIDER	right_only
1024	1387	INSIDER	right_only
1026	1387	INSIDER	right_only
1147	1387	INSIDER	right_only
1385	1387	INSIDER	right_only
1386	1387	INSIDER	right_only
1387	1387	INSIDER	right_only
1457	1387	INSIDER	right_only
1459	1387	INSIDER	right_only
1499	1387	INSIDER	right_only
1869	1387	INSIDER	right_only
1871	1387	INSIDER	right_only
1958	1387	INSIDER	right_only
1967	1387	INSIDER	right_only
2002	1387	INSIDER	right_only
2099	1387	INSIDER	right_only
2122	1387	INSIDER	right_only
2308	1387	INSIDER	right_only
2309	1387	INSIDER	right_only
2353	1387	INSIDER	right_only
2547	1387	INSIDER	right_only
2580	1387	INSIDER	right_only
3018	1387	INSIDER	right_only
3020	1387	INSIDER	right_only
3064	1387	INSIDER	right_only
3091	1387	INSIDER	right_only
3146	1387	INSIDER	right_only
3148	1387	INSIDER	right_only
3159	1387	INSIDER	right_only
3217	1387	INSIDER	right_only
3551	1387	INSIDER	right_only
3661	1387	INSIDER	right_only
3663	1387	INSIDER	right_only
3705	1387	INSIDER	right_only
3725	1387	INSIDER	right_only
3838	1387	INSIDER	right_only
3949	1387	INSIDER	right_only
3981	1387	INSIDER	right_only
4087	1387	INSIDER	right_only
4088	1387	INSIDER	right_only
4193	1387	INSIDER	right_only
4297	1387	INSIDER	right_only
4487	1387	INSIDER	right_only
4602	1387	INSIDER	right_only
4603	1387	INSIDER	right_only
4609	1387	INSIDER	right_only
4654	1387	INSIDER	right_only
4673	1387	INSIDER	right_only
4778	1387	INSIDER	right_only
4780	1387	INSIDER	right_only
4849	1387	INSIDER	right_only
5079	1387	INSIDER	right_only
5111	1387	INSIDER	right_only
5371	1387	INSIDER	right_only
5430	1387	INSIDER	right_only
5468	1387	INSIDER	right_only
5594	1387	INSIDER	right_only
5595	1387	INSIDER	right_only
5602	1387	INSIDER	right_only
5618	1387	INSIDER	right_only
5886	1387	INSIDER	right_only
5928	1387	INSIDER	right_only
5970	1387	INSIDER	right_only
6097	1387	INSIDER	right_only
6258	1387	INSIDER	right_only
6597	1387	INSIDER	right_only
6688	1387	INSIDER	right_only
6720	1387	INSIDER	right_only
6721	1387	INSIDER	right_only
6722	1387	INSIDER	right_only
6772	1387	INSIDER	right_only
6773	1387	INSIDER	right_only
6774	1387	INSIDER	right_only
6778	1387	INSIDER	right_only
6925	1387	INSIDER	right_only
6929	1387	INSIDER	right_only
6996	1387	INSIDER	right_only
7080	1387	INSIDER	right_only
7090	1387	INSIDER	right_only
7161	1387	INSIDER	right_only
7329	1387	INSIDER	right_only
7341	1387	INSIDER	right_only
7709	1387	INSIDER	right_only
7913	1387	INSIDER	right_only
8092	1387	INSIDER	right_only
8290	1387	INSIDER	right_only
8294	1387	INSIDER	right_only
8349	1387	INSIDER	right_only
8350	1387	INSIDER	right_only
8554	1387	INSIDER	right_only
8648	1387	INSIDER	right_only
9314	1387	INSIDER	right_only
9322	1387	INSIDER	right_only
9325	1387	INSIDER	right_only
9611	1387	INSIDER	right_only
10498	1387	INSIDER	right_only
10499	1387	INSIDER	right_only
10579	1387	INSIDER	right_only
10657	1387	INSIDER	right_only
10661	1387	INSIDER	right_only
10847	1387	INSIDER	right_only
23054	1387	INSIDER	right_only
23633	1387	INSIDER	right_only
26959	1387	INSIDER	right_only
27338	1387	INSIDER	right_only
51780	1387	INSIDER	right_only
81857	1387	INSIDER	right_only
200186	1387	INSIDER	right_only
1021	1388	INSIDER	right_only
1388	1388	INSIDER	right_only
4800	1388	INSIDER	right_only
4802	1388	INSIDER	right_only
7494	1388	INSIDER	right_only
22926	1388	INSIDER	right_only
466	1390	INSIDER	right_only
947	1390	INSIDER	right_only
997	1390	INSIDER	right_only
2014	1390	INSIDER	right_only
5595	1390	INSIDER	right_only
6310	1390	INSIDER	right_only
6672	1390	INSIDER	right_only
7329	1390	INSIDER	right_only
1392	1392	INSIDER	right_only
1392	1394	INSIDER	right_only
1394	1394	INSIDER	right_only
38	1396	INSIDER	right_only
158	1396	INSIDER	right_only
475	1396	INSIDER	right_only
1159	1396	INSIDER	right_only
1622	1396	INSIDER	right_only
2271	1396	INSIDER	right_only
2805	1396	INSIDER	right_only
3178	1396	INSIDER	right_only
3956	1396	INSIDER	right_only
3958	1396	INSIDER	right_only
4282	1396	INSIDER	right_only
4830	1396	INSIDER	right_only
5110	1396	INSIDER	right_only
8407	1396	INSIDER	right_only
8724	1396	INSIDER	right_only
10652	1396	INSIDER	right_only
481	1397	INSIDER	right_only
7083	1397	INSIDER	right_only
10253	1397	INSIDER	right_only
10912	1397	INSIDER	right_only
25	1398	INSIDER	right_only
27	1398	INSIDER	right_only
326	1398	INSIDER	right_only
367	1398	INSIDER	right_only
467	1398	INSIDER	right_only
613	1398	INSIDER	right_only
699	1398	INSIDER	right_only
831	1398	INSIDER	right_only
867	1398	INSIDER	right_only
1271	1398	INSIDER	right_only
1956	1398	INSIDER	right_only
2002	1398	INSIDER	right_only
2064	1398	INSIDER	right_only
2065	1398	INSIDER	right_only
2098	1398	INSIDER	right_only
2137	1398	INSIDER	right_only
2151	1398	INSIDER	right_only
2175	1398	INSIDER	right_only
2213	1398	INSIDER	right_only
2241	1398	INSIDER	right_only
2316	1398	INSIDER	right_only
2317	1398	INSIDER	right_only
2690	1398	INSIDER	right_only
2815	1398	INSIDER	right_only
2906	1398	INSIDER	right_only
3073	1398	INSIDER	right_only
3480	1398	INSIDER	right_only
